字典属性,商品属性,相似性,商品属性所在短句,短句积极性,短句消极性,置信度,情感类别
环境和景观,环境,0.621,明孝陵里环境很好,0.999871,0.000129021,0.999713,2
环境和景观,环境,0.621,中山区的整体环境非常好,0.99925,0.000750431,0.998332,2
环境和景观,环境,0.621,以周围的环境看,0.887827,0.112173,0.750727,2
环境和景观,环境,0.621,明孝陵里环境很好,0.999871,0.000129021,0.999713,2
性价比,玩,0.633,几处地方玩下来风景区也到了下班时间了,0.955918,0.044082,0.90204,2
性价比,玩,0.633,去玩的一定要注意合理安排时间和路线,0.740647,0.259353,0.42366,2
性价比,玩,0.633,几处地方玩下来风景区也到了下班时间了,0.955918,0.044082,0.90204,2
性价比,玩,0.633,去玩的一定要注意合理安排时间和路线,0.740647,0.259353,0.42366,2
性价比,技术,0.874,不得不佩服古人的智慧和技术,0.990513,0.00948718,0.978917,2
性价比,套票,0.634,套票这五个景点我都玩到了,0.995215,0.00478511,0.989367,2
性价比,玩,0.633,套票这五个景点我都玩到了,0.995215,0.00478511,0.989367,2
环境和景观,景观,0.615,可以登塔看看钟山景观,0.990177,0.00982315,0.978171,2
文化和历史价值,历史,0.647,了解历史的可以慢慢走慢慢看建筑和感受前人的智慧和情怀,0.999112,0.000887703,0.998027,2
文化和历史价值,历史,0.647,不了解历史的建议买个讲解器,0.929709,0.0702908,0.843798,2
性价比,感受,0.66,了解历史的可以慢慢走慢慢看建筑和感受前人的智慧和情怀,0.999112,0.000887703,0.998027,2
文化和历史价值,历史,0.647,了解历史的可以慢慢走慢慢看建筑和感受前人的智慧和情怀,0.999112,0.000887703,0.998027,2
文化和历史价值,历史,0.647,不了解历史的建议买个讲解器,0.929709,0.0702908,0.843798,2
性价比,免费,0.624,明孝陵在早上6点半之前进入免费,0.998919,0.00108113,0.997598,2
性价比,真实性,0.683,保存了陵墓原有建筑的真实性和空间布局的完整性参观明孝陵需要很好的脚力,0.999227,0.000773081,0.998282,2
性价比,套票,0.634,当时买的套票,0.988867,0.0111328,0.97526,2
环境和景观,地标,0.618,地标建筑已经不在了,0.0602272,0.939773,0.866162,0
设施和服务,提供,0.621,提供市民晨练,0.961732,0.038268,0.91496,2
性价比,性别,0.631,有无性别厕所,0.209208,0.790792,0.535094,0
环境和景观,人文,0.611,人文自然风景都很好,0.99956,0.00044006,0.999022,2
性价比,套票,0.634,不要买套票,0.0160449,0.983955,0.964345,0
性价比,性价比,1.0,总体性价比不错,0.999697,0.000302757,0.999327,2
性价比,玩,0.633,孩子们也有玩的,0.992901,0.00709869,0.984225,2
性价比,玩,0.633,玩这个景点需要体力,0.969442,0.030558,0.932093,2
性价比,成片,0.609,但在这里成片盛开在杉林里,0.965709,0.0342912,0.923797,2
环境和景观,世界遗产,0.622,明孝陵还进入了世界遗产名录中,0.998492,0.00150824,0.996648,2
性价比,优惠,0.682,联票确实方便也优惠,0.995286,0.00471422,0.989524,2
环境和景观,卫生,0.62,景区大卫生比较好,0.899334,0.100666,0.776297,2
文化和历史价值,休闲,0.558,学习休闲的好地方,0.999916,8.36636e-05,0.999814,2
性价比,物价,0.669,物价太贵,0.0129453,0.987055,0.971233,0
性价比,便宜,0.689,"门票还不便宜
拍照的那个阿姨也是有意思",0.871857,0.128143,0.715237,2
文化和历史价值,历史,0.647,了解了历史,0.997458,0.00254175,0.994352,2
文化和历史价值,历史,0.647,同时大清康熙的题字让人觉得队以往历史的尊重,0.959938,0.040062,0.910973,2
文化和历史价值,历史,0.647,了解了历史,0.997458,0.00254175,0.994352,2
文化和历史价值,历史,0.647,同时大清康熙的题字让人觉得队以往历史的尊重,0.959938,0.040062,0.910973,2
环境和景观,人文景观,0.612,但美好的自然人文景观已经很赏心悦目了,0.999835,0.000164845,0.999634,2
文化和历史价值,历史,0.647,让国人能够很好的铭记历史,0.99956,0.000439548,0.999023,2
性价比,性价比,1.0,性价比高,0.999885,0.000115398,0.999744,2
文化和历史价值,历史,0.647,带孩子来了解历史,0.998768,0.00123175,0.997263,2
性价比,性价比,1.0,性价比,0.998039,0.00196075,0.995643,2
性价比,套票,0.634,套票还是蛮值得的,0.998793,0.00120739,0.997317,2
性价比,免费,0.624,周边免费的景点也挺多的,0.988029,0.0119709,0.973398,2
性价比,物价,0.669,物价都比较合适,0.951241,0.0487595,0.891646,2
性价比,物价,0.669,物价也便宜,0.93958,0.0604197,0.865734,2
性价比,物价,0.669,物价都比较合适,0.951241,0.0487595,0.891646,2
性价比,物价,0.669,物价也便宜,0.93958,0.0604197,0.865734,2
性价比,便宜,0.689,物价也便宜,0.93958,0.0604197,0.865734,2
文化和历史价值,历史,0.647,历史文化遗产,0.999792,0.000207669,0.999539,2
文化和历史价值,历史,0.647,值得带孩子来亲历历史,0.999376,0.000624251,0.998613,2
文化和历史价值,历史,0.647,历史文化遗产,0.999792,0.000207669,0.999539,2
文化和历史价值,历史,0.647,值得带孩子来亲历历史,0.999376,0.000624251,0.998613,2
性价比,价格,0.724,美中不足是价格比较贵,0.998334,0.00166642,0.996297,2
性价比,便宜,0.689,在便宜点就更好了,0.443378,0.556622,0.0147164,0
性价比,接近,0.63,孝陵和北京的十三陵风格接近,0.998784,0.00121576,0.997298,2
性价比,套票,0.634,买套票还是很合算的,0.998982,0.0010182,0.997737,2
性价比,玩,0.633,总体还是很值得玩的,0.999792,0.000208479,0.999537,2
文化和历史价值,历史,0.647,对这一段历史非常感兴趣,0.999302,0.000697788,0.998449,2
性价比,明成祖,0.6,明成祖朱元璋的陵墓,0.981405,0.0185947,0.958678,2
环境和景观,环境,0.621,景区环境很好,0.997097,0.00290316,0.993549,2
性价比,玩,0.633,工作日去玩人也不是很多,0.979437,0.0205626,0.954305,2
文化和历史价值,历史,0.647,感受一下600年的历史气息,0.99874,0.00125967,0.997201,2
文化和历史价值,历史,0.647,历史景点世界文化遗产,0.998802,0.00119808,0.997338,2
性价比,优惠,0.682,当天买的话单张可以优惠4元钱,0.872359,0.127641,0.716353,2
性价比,优惠,0.682,提前一天购买的话好像优惠的是5元,0.956301,0.0436993,0.90289,2
性价比,优惠,0.682,当天买的话单张可以优惠4元钱,0.872359,0.127641,0.716353,2
性价比,优惠,0.682,提前一天购买的话好像优惠的是5元,0.956301,0.0436993,0.90289,2
环境和景观,人文景观,0.612,人文景观非富,0.796436,0.203563,0.547637,2
性价比,免费,0.624,6点以后对外免费开放,0.987671,0.0123293,0.972602,2
文化和历史价值,休闲,0.558,是南京当地人休闲散步的好去处,0.999032,0.000967881,0.997849,2
性价比,而成,0.617,石雕由整块石料雕凿而成,0.819219,0.180781,0.598264,2
性价比,费用,0.671,竟敢收这么的高费用,0.00546175,0.994538,0.987863,0
性价比,性价比,1.0,性价比高,0.999885,0.000115398,0.999744,2
文化和历史价值,历史,0.647,了解了很多历史知识,0.999416,0.000584424,0.998701,2
文化和历史价值,历史,0.647,如果喜欢历史的话,0.527517,0.472483,0.449655,1
文化和历史价值,历史,0.647,可以和书本上的历史知识互相印证,0.999504,0.000496252,0.998897,2
文化和历史价值,历史,0.647,了解了很多历史知识,0.999416,0.000584424,0.998701,2
文化和历史价值,历史,0.647,如果喜欢历史的话,0.527517,0.472483,0.449655,1
文化和历史价值,历史,0.647,可以和书本上的历史知识互相印证,0.999504,0.000496253,0.998897,2
文化和历史价值,历史,0.647,了解了很多历史知识,0.999416,0.000584424,0.998701,2
文化和历史价值,历史,0.647,如果喜欢历史的话,0.527517,0.472483,0.449655,1
文化和历史价值,历史,0.647,可以和书本上的历史知识互相印证,0.999504,0.000496253,0.998897,2
性价比,游玩,0.614,第二次游玩南京了,0.998572,0.00142836,0.996826,2
环境和景观,古迹,0.61,主要还是看看各种古迹,0.986956,0.0130437,0.971014,2
设施和服务,提供,0.621,只有少量亭子提供简餐甚是不便,0.0181729,0.981827,0.959616,0
文化和历史价值,商业,0.556,商业太浓,0.00877836,0.991222,0.980493,0
设施和服务,商品,0.89,取而代之全是旅游商品购买店,0.580182,0.419818,0.0670717,2
设施和服务,维修,0.642,有些地方在维修,0.00935418,0.990646,0.979213,0
性价比,闲玩,0.63,非常适合慢慢在里面闲玩,0.999767,0.000233199,0.999482,2
性价比,边玩,0.631,边玩边休息很舒服,0.999572,0.000428339,0.999048,2
性价比,优惠,0.682,携程订有点优惠,0.985535,0.0144652,0.967855,2
性价比,性价比,1.0,性价比高,0.999885,0.000115398,0.999744,2
性价比,名气,0.604,明孝陵是最热门名气最大的明清皇陵了,0.999653,0.000346773,0.999229,2
性价比,真性,0.612,这里是原真性最差的那个,0.000224953,0.999775,0.9995,0
性价比,游玩,0.614,绝对是来南京游玩的不二景点,0.999806,0.000193999,0.999569,2
性价比,接受,0.908,不过也可以接受,0.928727,0.0712732,0.841615,2
性价比,成就,0.684,代表了明初建筑和石刻艺术的最高成就,0.994767,0.00523346,0.98837,2
文化和历史价值,发展史,0.647,在中国帝陵发展史上有着特殊的地位,0.987213,0.0127874,0.971584,2
性价比,感受到,0.6,真正能感受到帝王气象,0.998193,0.00180717,0.995984,2
环境和景观,气象,0.622,真正能感受到帝王气象,0.998193,0.00180717,0.995984,2
性价比,玩,0.633,坐落在南京紫金山独龙阜玩珠峰下,0.985324,0.0146759,0.967387,2
性价比,玩,0.633,明孝陵坐落在南京市紫金山南麓独龙阜玩珠峰下,0.997976,0.00202356,0.995503,2
环境和景观,世界遗产,0.622,2003年联合国教科文组织世界遗产委员会第27届会议2003年7月3日决定,0.950541,0.0494593,0.89009,2
环境和景观,世界遗产,0.622,吴桢墓及李文忠墓等5座功臣墓也同时被划入世界遗产保护范围,0.920565,0.0794346,0.823479,2
性价比,成就,0.684,作为中国明陵之首的明孝陵代表了明初建筑和石刻艺术的最高成就,0.999767,0.000233519,0.999481,2
性价比,玩,0.633,坐落在南京紫金山独龙阜玩珠峰下,0.985324,0.0146759,0.967387,2
性价比,玩,0.633,明孝陵坐落在南京市紫金山南麓独龙阜玩珠峰下,0.997976,0.00202356,0.995503,2
性价比,成,0.618,石象路是一条成对石刻动物组成的道路,0.883588,0.116412,0.741306,2
性价比,成,0.618,才成为了一大景点,0.284274,0.715726,0.368279,0
文化和历史价值,历史,0.647,本人对历史兴趣缺缺,0.413126,0.586874,0.081943,0
性价比,票价,0.677,70元票价,0.654553,0.345447,0.232341,2
性价比,票价,0.677,单独票价七十,0.569846,0.430154,0.0441023,2
性价比,票价,0.677,票价10元,0.864509,0.135491,0.698909,2
性价比,便宜,0.689,淘宝上可以便宜一些,0.93092,0.0690802,0.846488,2
性价比,套票,0.634,当然你也可以买套票,0.994863,0.00513732,0.988584,2
性价比,玩,0.633,明孝陵和中山陵可以一起玩,0.999918,8.18052e-05,0.999818,2
性价比,票价,0.677,单独票价七十,0.569846,0.430154,0.0441023,2
性价比,票价,0.677,票价10元,0.864509,0.135491,0.69891,2
性价比,免费,0.624,还不如中山陵免费好,0.00590699,0.994093,0.986873,0
文化和历史价值,历史,0.647,还有一些有历史的,0.992476,0.00752396,0.98328,2
文化和历史价值,历史,0.647,如果对朱元璋和明朝历史感兴趣的,0.659173,0.340827,0.242606,2
性价比,游玩,0.614,我觉得这里才是钟山风景区最值得游玩的景点,0.999106,0.000894463,0.998012,2
性价比,价格,0.724,价格也合适,0.99985,0.000149914,0.999667,2
性价比,标志性,0.65,南京标志性景点,0.993386,0.00661436,0.985301,2
性价比,玩,0.633,可以带家人朋友一起玩,0.999502,0.000498427,0.998892,2
性价比,代表性,0.577,毕竟也是代表性的景点之一,0.982744,0.0172559,0.961654,2
性价比,玩,0.633,可以买联票和中山陵一去玩,0.998606,0.00139396,0.996902,2
文化和历史价值,历史,0.647,对于喜欢历史的孩子来说是极好的去处,0.999925,7.51923e-05,0.999833,2
环境和景观,环境,0.621,环境宜人,0.981781,0.0182185,0.959514,2
环境和景观,文化底蕴,0.619,还有丰厚的文化底蕴,0.998889,0.00111087,0.997531,2
性价比,感受,0.66,感受六朝古都的气质就从这里开始吧,0.999981,1.92763e-05,0.999957,2
文化和历史价值,历史,0.647,重温历史的课堂,0.999601,0.000399202,0.999113,2
环境和景观,环境优美,0.622,环境优美,0.999537,0.00046279,0.998972,2
性价比,感受,0.66,不同季节走走感受不同,0.992581,0.00741865,0.983514,2
性价比,价了,0.617,这个景点也属于良心价了,0.756335,0.243665,0.458523,2
文化和历史价值,历史,0.647,通过游览能学习不少历史知识,0.997797,0.00220304,0.995104,2
文化和历史价值,历史,0.647,感受历史的沉重与渊博,0.99979,0.000210248,0.999533,2
性价比,感受,0.66,感受历史的沉重与渊博,0.99979,0.000210248,0.999533,2
性价比,感受,0.66,也能感受明太祖朱元璋的辛苦和不易,0.99799,0.00200956,0.995534,2
文化和历史价值,历史,0.647,通过游览能学习不少历史知识,0.997797,0.00220304,0.995104,2
文化和历史价值,历史,0.647,感受历史的沉重与渊博,0.99979,0.000210248,0.999533,2
性价比,感受,0.66,感受历史的沉重与渊博,0.99979,0.000210248,0.999533,2
性价比,感受,0.66,也能感受明太祖朱元璋的辛苦和不易,0.99799,0.00200956,0.995534,2
文化和历史价值,公园,0.555,帝王陵墓演变成静谧悠闲的公园,0.996078,0.00392168,0.991285,2
环境和景观,古迹,0.61,景色不错有山有水有树林还有动物跟古迹腊月去玩还有花海,0.998274,0.00172575,0.996165,2
性价比,玩,0.633,景色不错有山有水有树林还有动物跟古迹腊月去玩还有花海,0.998274,0.00172575,0.996165,2
性价比,游玩,0.614,一家人出门游玩方便快捷,0.999372,0.000627868,0.998605,2
性价比,优惠,0.682,还是很优惠,0.990649,0.00935051,0.979221,2
性价比,玩,0.633,一家人出门游玩方便快捷,0.999372,0.000627868,0.998605,2
性价比,玩,0.633,下次有朋友来玩的话还会选择在这些厂里面买的,0.998686,0.00131392,0.99708,2
性价比,玩,0.633,然后进来玩耍,0.966288,0.0337124,0.925084,2
性价比,玩耍,0.603,然后进来玩耍,0.966288,0.0337124,0.925084,2
性价比,玩,0.633,五一带孩子来玩,0.998144,0.00185602,0.995876,2
性价比,游玩,0.614,一直都没有来游玩过,0.623766,0.376233,0.163925,2
性价比,游玩,0.614,最佳游玩时机,0.999095,0.000905156,0.997988,2
文化和历史价值,历史,0.647,很有历史厚重感,0.99988,0.000120128,0.999733,2
性价比,游玩,0.614,一直都没有来游玩过,0.623767,0.376233,0.163926,2
性价比,游玩,0.614,最佳游玩时机,0.999095,0.000905156,0.997988,2
性价比,票价,0.677,票价70元,0.816463,0.183537,0.59214,2
性价比,玩,0.633,我个人推荐办张旅游年卡好多景点一起玩,0.999051,0.00094923,0.997891,2
性价比,套票,0.634,买套票比较实惠,0.968212,0.0317881,0.92936,2
性价比,实惠,0.954,买套票比较实惠,0.968212,0.0317882,0.92936,2
文化和历史价值,历史,0.647,除了有历史价值,0.912504,0.087496,0.805565,2
性价比,价值,0.748,除了有历史价值,0.912504,0.087496,0.805565,2
文化和历史价值,休闲,0.558,可以在里面很休闲的散步,0.999054,0.000946275,0.997897,2
性价比,成片,0.609,成片成片的梅花圆,0.992507,0.0074925,0.98335,2
性价比,成片,0.609,成片成片的梅花圆,0.992507,0.0074925,0.98335,2
环境和景观,环境,0.621,幽静的环境,0.995312,0.00468833,0.989582,2
性价比,感受到,0.6,就可以感受到大自然的气息,0.99928,0.000720184,0.998399,2
性价比,套票,0.634,和梅花山是套票感觉很大最经典的肯定是道路两旁的石像了这段时间去不冷人也不算太多记得大学时去过一次秋天特别美这次是带儿子老妈玩梅花山一同逛明孝陵的不过太大和他们只逛了一小段,0.999933,6.67535e-05,0.999852,2
性价比,玩,0.633,和梅花山是套票感觉很大最经典的肯定是道路两旁的石像了这段时间去不冷人也不算太多记得大学时去过一次秋天特别美这次是带儿子老妈玩梅花山一同逛明孝陵的不过太大和他们只逛了一小段,0.999933,6.67535e-05,0.999852,2
性价比,性价比,1.0,性价比高,0.999885,0.000115398,0.999744,2
性价比,游玩,0.614,带着孩子去南京游玩,0.994189,0.00581082,0.987087,2
性价比,名气,0.604,明孝陵的名气虽赶不上中山陵,0.951659,0.0483413,0.892575,2
性价比,感受,0.66,感受下帝王之气,0.997948,0.00205217,0.99544,2
性价比,免费,0.624,当然也有免费的通道,0.986389,0.013611,0.969754,2
性价比,玩,0.633,去南京玩的这些景点都是看看风景,0.991342,0.00865789,0.98076,2
设施和服务,义工,0.626,里面遇到义工爷爷讲解,0.960149,0.0398512,0.911442,2
性价比,感受,0.66,可以感受它所含有的丰富的历史人文地理知识,0.998454,0.00154622,0.996564,2
文化和历史价值,历史,0.647,可以感受它所含有的丰富的历史人文地理知识,0.998454,0.00154622,0.996564,2
环境和景观,名胜古迹,0.614,分布各类名胜古迹多达200多处,0.948226,0.0517735,0.884948,2
文化和历史价值,历史,0.647,有六百年历史,0.994848,0.00515177,0.988552,2
环境和景观,古迹,0.61,真正的古迹,0.998035,0.00196529,0.995633,2
文化和历史价值,历史,0.647,如果再懂历史,0.352793,0.647207,0.216016,0
文化和历史价值,历史,0.647,很有历史底蕴,0.99987,0.000129916,0.999711,2
性价比,性价比,1.0,性价比高,0.999885,0.000115398,0.999744,2
文化和历史价值,历史,0.647,景区保存了历史原貌,0.986623,0.0133774,0.970272,2
性价比,性价比,1.0,性价比高,0.999885,0.000115398,0.999744,2
文化和历史价值,历史,0.647,是历史的见证,0.993263,0.00673657,0.98503,2
性价比,皇位,0.862,朱棣夺了自己哥哥的皇位,0.837978,0.162022,0.639951,2
文化和历史价值,历史,0.647,而且还能通过各个石像了解明朝的历史,0.997647,0.00235328,0.994771,2
文化和历史价值,公园,0.555,实在是个大公园,0.093245,0.906755,0.792789,0
性价比,套票,0.634,买套票还是划算的,0.994128,0.00587196,0.986951,2
性价比,游玩,0.614,明孝陵还是建议在近深秋的时候游玩,0.997568,0.00243175,0.994596,2
文化和历史价值,历史,0.647,郊游学习历史的好去处之一,0.999891,0.000108936,0.999758,2
设施和服务,服务,0.622,前台服务员服务很好,0.981494,0.0185064,0.958875,2
性价比,玩,0.633,推荐慢慢看慢慢玩,0.999615,0.000384732,0.999145,2
性价比,百度,0.631,或者从中山陵坐百度车,0.943063,0.0569371,0.873473,2
性价比,这位,0.853,以示对这位“治隆唐宋”的皇帝的尊敬,0.981574,0.0184261,0.959053,2
性价比,免费,0.624,好像过了七点半可以免费进去了,0.939748,0.0602518,0.866107,2
性价比,成,0.618,都成了历史,0.984542,0.0154576,0.96565,2
文化和历史价值,历史,0.647,都成了历史,0.984542,0.0154576,0.96565,2
性价比,游玩,0.614,游玩了一圈,0.989538,0.0104616,0.976752,2
性价比,成熟,0.652,算是比较成熟的景点了,0.98806,0.0119398,0.973467,2
性价比,玩,0.633,南京很值得去玩的一个地方很不错很好玩,0.999949,5.12613e-05,0.999886,2
性价比,玩,0.633,希望有机会可以一直去那边玩的,0.999704,0.000295506,0.999343,2
性价比,票价,0.677,票价也很便宜很喜欢啊,0.999885,0.000114893,0.999745,2
性价比,便宜,0.689,票价也很便宜很喜欢啊,0.999885,0.000114893,0.999745,2
性价比,玩,0.633,南京很值得去玩的一个地方很不错很好玩,0.999949,5.12613e-05,0.999886,2
性价比,玩,0.633,希望有机会可以一直去那边玩的,0.999704,0.000295506,0.999343,2
环境和景观,环境,0.621,环境真的很不错的,0.996823,0.00317737,0.992939,2
文化和历史价值,历史,0.647,是南京的主要历史景区之一,0.997041,0.00295919,0.993424,2
性价比,游玩,0.614,时间充足的话最好预留半天以上游玩,0.995746,0.00425424,0.990546,2
文化和历史价值,历史,0.647,了解学习一些历史文化知识,0.999145,0.000855079,0.9981,2
环境和景观,环境,0.621,周边的绿化环境特别好,0.986474,0.0135261,0.969942,2
性价比,玩,0.633,我们光一个红楼艺文苑就玩了好久,0.944926,0.0550739,0.877614,2
性价比,玩,0.633,有时间可以在这里玩大半天,0.994176,0.00582423,0.987057,2
性价比,玩,0.633,我们光一个红楼艺文苑就玩了好久,0.944926,0.0550739,0.877614,2
性价比,玩,0.633,有时间可以在这里玩大半天,0.994176,0.00582423,0.987057,2
性价比,便宜,0.689,70的门票不便宜,0.724855,0.275145,0.388566,2
性价比,接收,0.594,也更容易接收那些有历史感的物件,0.998132,0.00186768,0.99585,2
文化和历史价值,公园,0.555,属于像公园一样,0.461656,0.538344,0.233115,1
性价比,感受,0.66,漫步明孝陵景区感受历史的厚重,0.999594,0.000405863,0.999098,2
文化和历史价值,历史,0.647,漫步明孝陵景区感受历史的厚重,0.999594,0.000405863,0.999098,2
性价比,玩,0.633,下次带家人一起过来玩,0.999844,0.0001562,0.999653,2
性价比,性价比,1.0,性价比高,0.999885,0.000115398,0.999744,2
文化和历史价值,历史,0.647,值得一看的历史景点,0.999487,0.000513363,0.998859,2
性价比,性价比,1.0,性价比高,0.999885,0.000115398,0.999744,2
性价比,接,0.586,"田牧

梅花园外接桃花",0.955161,0.0448386,0.900359,2
性价比,占,0.644,已道名山僧占尽,0.703202,0.296798,0.340449,2
性价比,套票,0.634,我们买的套票,0.990188,0.00981244,0.978194,2
文化和历史价值,历史,0.647,了解了朱元璋和孙中山的历史遗地,0.994497,0.00550291,0.987771,2
文化和历史价值,历史,0.647,了解了历史文化,0.997712,0.00228784,0.994916,2
文化和历史价值,历史,0.647,增加我的历史知识不错,0.997723,0.00227747,0.994939,2
文化和历史价值,历史,0.647,了解了朱元璋和孙中山的历史遗地,0.994497,0.00550291,0.987771,2
文化和历史价值,历史,0.647,了解了历史文化,0.997712,0.00228784,0.994916,2
文化和历史价值,历史,0.647,增加我的历史知识不错,0.997723,0.00227747,0.994939,2
文化和历史价值,历史,0.647,了解了朱元璋和孙中山的历史遗地,0.994497,0.00550291,0.987771,2
文化和历史价值,历史,0.647,了解了历史文化,0.997712,0.00228784,0.994916,2
文化和历史价值,历史,0.647,增加我的历史知识不错,0.997723,0.00227747,0.994939,2
性价比,票价,0.677,不值票价,0.000711634,0.999288,0.998419,0
设施和服务,维修,0.642,去的时候有个大殿在维修,0.922925,0.0770745,0.828723,2
性价比,性价比,1.0,性价比高,0.999885,0.000115398,0.999744,2
性价比,没用过,0.61,而且还不提示哪张用过了哪张没用过,0.000885939,0.999114,0.998031,0
性价比,性价比,1.0,性价比高,0.999885,0.000115398,0.999744,2
性价比,性价比,1.0,性价比高,0.999885,0.000115398,0.999744,2
性价比,性价比,1.0,性价比高,0.999885,0.000115398,0.999744,2
性价比,便宜,0.689,正好赶上周五比较便宜,0.97304,0.0269599,0.940089,2
性价比,套票,0.634,套票比较划算,0.980576,0.0194245,0.956834,2
文化和历史价值,历史,0.647,很好的历史教育基地,0.999897,0.000103257,0.999771,2
性价比,半价,0.638,周五半价真的很给力,0.9994,0.000599691,0.998667,2
性价比,套票,0.634,套票才46元,0.546291,0.453709,0.0741756,1
性价比,感受,0.66,孩子一起再来南京感受这座城市的美丽,0.999978,2.24967e-05,0.99995,2
性价比,游玩,0.614,先公交车到中山陵游玩,0.98449,0.01551,0.965533,2
性价比,游玩,0.614,游玩陵墓后一路往下走,0.98079,0.0192097,0.957312,2
性价比,游玩,0.614,先公交车到中山陵游玩,0.98449,0.01551,0.965533,2
性价比,游玩,0.614,游玩陵墓后一路往下走,0.98079,0.0192097,0.957312,2
文化和历史价值,历史,0.647,每个景点特色各有不同：明孝陵听听故事听听历史蛮好的,0.999093,0.000906557,0.997985,2
文化和历史价值,历史,0.647,有山有水有树有历史,0.995538,0.00446174,0.990085,2
文化和历史价值,历史,0.647,再悠久的历史文化也会被“”图鸦”,0.568311,0.431689,0.0406904,2
性价比,喊价,0.602,市区的出租车晚上10点后也是随便喊价,0.548712,0.451288,0.0257504,1
文化和历史价值,历史,0.647,有山有水有树有历史,0.995538,0.00446175,0.990085,2
文化和历史价值,历史,0.647,再悠久的历史文化也会被“”图鸦”,0.568311,0.431689,0.0406905,2
文化和历史价值,历史,0.647,十朝历史文化陈列馆,0.989962,0.0100382,0.977693,2
性价比,游玩,0.614,定定心心游玩需要一天,0.942541,0.0574588,0.872314,2
文化和历史价值,历史,0.647,很有三国历史气息,0.999843,0.000157387,0.99965,2
性价比,成功,0.623,"国父孙中山先生的陵寝,这不是一个单纯的“旅游景点”,代表着中国人对自己国家的期望和梦想,“革命尚未成功,同志仍需努力”",0.950854,0.0491462,0.890786,2
性价比,游玩,0.614,"
1钟山风景区很多是山路,要穿舒适的鞋前去游玩2多带点水与简单的食物,景区买会比较贵",0.9639,0.0361002,0.919777,2
性价比,代表性,0.577,选取《红楼梦》中有代表性的人物和景观点缀其间,0.993985,0.00601548,0.986632,2
环境和景观,景观,0.615,选取《红楼梦》中有代表性的人物和景观点缀其间,0.993985,0.00601547,0.986632,2
性价比,成人,0.622,成人票的话刷身份证就可以了,0.944249,0.0557511,0.876109,2
性价比,玩,0.633,结果被门口检票的大爷讽刺说都出来玩了,0.0214123,0.978588,0.952417,0
性价比,优惠,0.682,既然知道携程买有优惠干嘛不用呢？后面几个景点进入都很快,0.532416,0.467584,0.351672,1
设施和服务,客服,0.641,打电话携程客服,0.156502,0.843498,0.652218,0
性价比,优惠,0.682,总体门票价格还是很优惠的,0.997112,0.00288828,0.993582,2
性价比,优惠,0.682,好像是几个景点一起的优惠,0.939467,0.0605329,0.865483,2
性价比,实惠,0.954,比现场购买要实惠,0.99814,0.00186012,0.995866,2
设施和服务,服务,0.622,门口还有推荐服务,0.921696,0.0783037,0.825992,2
性价比,优惠,0.682,总体门票价格还是很优惠的,0.997112,0.00288828,0.993582,2
性价比,优惠,0.682,好像是几个景点一起的优惠,0.939467,0.0605329,0.865483,2
文化和历史价值,历史,0.647,另外设在这么个历史建筑里的咖啡吧,0.817618,0.182383,0.594706,2
性价比,掉价,0.648,再次掉价,0.0154476,0.984552,0.965672,0
性价比,游玩,0.614,一家五口去明孝陵游玩,0.991049,0.00895059,0.98011,2
性价比,游玩,0.614,非常值得再去游玩一次,0.999946,5.4009e-05,0.99988,2
性价比,游玩,0.614,一家五口去明孝陵游玩,0.991049,0.00895059,0.98011,2
性价比,游玩,0.614,非常值得再去游玩一次,0.999946,5.4009e-05,0.99988,2
环境和景观,文化底蕴,0.619,除了文化底蕴深厚外,0.943343,0.0566571,0.874095,2
性价比,套票,0.634,买的套票,0.987838,0.0121617,0.972974,2
性价比,套票,0.634,套票里比较有价值的景点就是明孝陵了,0.999002,0.000998171,0.997782,2
文化和历史价值,公园,0.555,但是是一个单独的公园,0.669382,0.330618,0.265293,2
性价比,套票,0.634,买的套票,0.987838,0.0121617,0.972974,2
性价比,套票,0.634,套票里比较有价值的景点就是明孝陵了,0.999002,0.000998171,0.997782,2
性价比,有价值,0.652,套票里比较有价值的景点就是明孝陵了,0.999002,0.000998172,0.997782,2
性价比,神位,0.854,本来是供奉朱元璋马皇后神位进行祭祀的地方,0.548772,0.451228,0.0245559,1
文化和历史价值,历史,0.647,既有历史,0.996615,0.00338505,0.992478,2
性价比,调用,0.631,先后调用军工10万,0.748415,0.251585,0.440923,2
环境和景观,人文,0.611,将人文与自然和谐统一,0.992213,0.0077868,0.982696,2
性价比,高度,0.71,达到天人合一的完美高度,0.997211,0.0027891,0.993802,2
环境和景观,环境,0.621,成为中国传统建筑艺术文化与环境美学相结合的优秀典范,0.999554,0.000445654,0.99901,2
性价比,游玩,0.614,冒着雨游玩,0.953994,0.0460064,0.897763,2
性价比,难度,0.728,增加了一些难度,0.548109,0.451891,0.0378132,1
性价比,玩,0.633,买联票要从灵谷寺开始玩它最远,0.9756,0.0243997,0.945778,2
文化和历史价值,文化馆,0.563,可以先逛梅花山里面有东吴孙权纪念馆和红楼文化馆,0.978012,0.0219884,0.951137,2
性价比,名气,0.604,明孝陵算是南京名气最大的景点了,0.999005,0.000995122,0.997789,2
性价比,成就,0.684,代表了明初建筑和石刻艺术的最高成就,0.994767,0.00523346,0.98837,2
性价比,游玩,0.614,"
以上整整一上午游玩时间",0.939205,0.0607948,0.8649,2
